1.526527726e-08	3.783512588e-13	0	0	0	0	0	0	0	0	0	0
2.654076979e-08	2.329925235e-12	0	0	0	0	0	0	0	0	0	0
3.245150918e-08	2.987928979e-13	0	0	0	0	0	0	0	0	0	0
4.757788286e-08	1.610948395e-13	0	0	0	0	0	0	0	0	0	0
1.14954813e-07	1.150397127e-13	0	0	0	0	0	0	0	0	0	0
4.52787281e-07	1.533888801e-13	0	0	0	0	0	0	0	0	0	0
1.984255147e-06	6.36797192e-13	0	0	0	0	0	0	0	0	0	0
5.5194814e-06	1.558154952e-12	0	0	0	0	0	0	0	0	0	0
4.46883751e-06	9.838987822e-13	0	0	0	0	0	0	0	0	0	0
4.455995546e-06	9.788802837e-13	0	0	0	0	0	0	0	0	0	0
4.430063553e-06	9.711374768e-13	0	0	0	0	0	0	0	0	0	0
4.394030944e-06	9.61854619e-13	0	0	0	0	0	0	0	0	0	0
4.349342584e-06	9.493845074e-13	0	0	0	0	0	0	0	0	0	0
4.296774481e-06	9.357169427e-13	0	0	0	0	0	0	0	0	0	0
4.23683775e-06	9.184927245e-13	0	0	0	0	0	0	0	0	0	0
4.169978322e-06	9.01441489e-13	0	0	0	0	0	0	0	0	0	0
4.096606009e-06	8.81315893e-13	0	0	0	0	0	0	0	0	0	0
4.017183132e-06	8.606082374e-13	0	0	0	0	0	0	0	0	0	0
3.93217075e-06	8.396992095e-13	0	0	0	0	0	0	0	0	0	0
3.842068172e-06	8.167522095e-13	0	0	0	0	0	0	0	0	0	0
3.747399278e-06	7.939712963e-13	0	0	0	0	0	0	0	0	0	0
3.648701348e-06	7.704707569e-13	0	0	0	0	0	0	0	0	0	0
3.54654425e-06	7.462836748e-13	0	0	0	0	0	0	0	0	0	0
3.441495912e-06	7.223795588e-13	0	0	0	0	0	0	0	0	0	0
3.334143824e-06	7.004688834e-13	0	0	0	0	0	0	0	0	0	0
3.225073092e-06	6.771946561e-13	0	0	0	0	0	0	0	0	0	0
3.114895908e-06	6.562439597e-13	0	0	0	0	0	0	0	0	0	0
3.004187154e-06	6.3598191e-13	0	0	0	0	0	0	0	0	0	0
2.893555935e-06	6.18160915e-13	0	0	0	0	0	0	0	0	0	0
2.783583523e-06	6.016719122e-13	0	0	0	0	0	0	0	0	0	0
2.67484883e-06	5.885070162e-13	0	0	0	0	0	0	0	0	0	0
2.567910522e-06	5.764749324e-13	0	0	0	0	0	0	0	0	0	0
2.463321794e-06	5.670286857e-13	0	0	0	0	0	0	0	0	0	0
2.361604366e-06	5.591029995e-13	0	0	0	0	0	0	0	0	0	0
2.263266035e-06	5.554394833e-13	0	0	0	0	0	0	0	0	0	0
2.168787787e-06	5.535842309e-13	0	0	0	0	0	0	0	0	0	0
2.078610702e-06	5.52813417e-13	0	0	0	0	0	0	0	0	0	0
1.993131281e-06	5.550657332e-13	0	0	0	0	0	0	0	0	0	0
1.912712078e-06	5.574904232e-13	0	0	0	0	0	0	0	0	0	0
1.83764922e-06	5.617539536e-13	0	0	0	0	0	0	0	0	0	0
1.768181869e-06	5.684258622e-13	0	0	0	0	0	0	0	0	0	0
1.704473223e-06	5.721297074e-13	0	0	0	0	0	0	0	0	0	0
1.646607472e-06	5.780401777e-13	0	0	0	0	0	0	0	0	0	0
1.594600193e-06	5.853345768e-13	0	0	0	0	0	0	0	0	0	0
1.548339885e-06	5.912720608e-13	0	0	0	0	0	0	0	0	0	0
1.507667035e-06	5.979542152e-13	0	0	0	0	0	0	0	0	0	0
1.472294366e-06	5.984062374e-13	0	0	0	0	0	0	0	0	0	0
1.44189377e-06	6.004277072e-13	0	0	0	0	0	0	0	0	0	0
1.416056622e-06	6.027021934e-13	0	0	0	0	0	0	0	0	0	0
1.394301465e-06	6.049894816e-13	0	0	0	0	0	0	0	0	0	0
1.376130109e-06	6.022626957e-13	0	0	0	0	0	0	0	0	0	0
1.361022983e-06	6.013375313e-13	0	0	0	0	0	0	0	0	0	0
1.348451406e-06	5.946158568e-13	0	0	0	0	0	0	0	0	0	0
1.337896969e-06	5.901024381e-13	0	0	0	0	0	0	0	0	0	0
1.328866133e-06	5.823762645e-13	0	0	0	0	0	0	0	0	0	0
1.320906712e-06	5.722493491e-13	0	0	0	0	0	0	0	0	0	0
1.313598728e-06	5.610100256e-13	0	0	0	0	0	0	0	0	0	0
1.306569337e-06	5.474830564e-13	0	0	0	0	0	0	0	0	0	0
1.299496009e-06	5.346389155e-13	0	0	0	0	0	0	0	0	0	0
1.29210252e-06	5.193496985e-13	0	0	0	0	0	0	0	0	0	0
1.284158551e-06	5.018635369e-13	0	0	0	0	0	0	0	0	0	0
1.275487616e-06	4.836450765e-13	0	0	0	0	0	0	0	0	0	0
1.265960584e-06	4.633597415e-13	0	0	0	0	0	0	0	0	0	0
1.255477133e-06	4.397068527e-13	0	0	0	0	0	0	0	0	0	0
1.243988277e-06	4.1853674e-13	0	0	0	0	0	0	0	0	0	0
1.23148356e-06	3.958091476e-13	0	0	0	0	0	0	0	0	0	0
1.217974064e-06	3.761886622e-13	0	0	0	0	0	0	0	0	0	0
1.203509346e-06	3.495532553e-13	0	0	0	0	0	0	0	0	0	0
1.188174001e-06	3.250427261e-13	0	0	0	0	0	0	0	0	0	0
1.172065712e-06	3.032965286e-13	0	0	0	0	0	0	0	0	0	0
1.155307352e-06	2.75113781e-13	0	0	0	0	0	0	0	0	0	0
1.138047698e-06	2.518443848e-13	0	0	0	0	0	0	0	0	0	0
1.120438488e-06	2.3112651e-13	0	0	0	0	0	0	0	0	0	0
1.102659389e-06	2.078027923e-13	0	0	0	0	0	0	0	0	0	0
1.084882809e-06	1.913476258e-13	0	0	0	0	0	0	0	0	0	0
1.06730432e-06	1.749525006e-13	0	0	0	0	0	0	0	0	0	0
1.050107197e-06	1.585763702e-13	0	0	0	0	0	0	0	0	0	0
1.033488969e-06	1.501359466e-13	0	0	0	0	0	0	0	0	0	0
1.017623009e-06	1.453845193e-13	0	0	0	0	0	0	0	0	0	0
1.002691169e-06	1.480274919e-13	0	0	0	0	0	0	0	0	0	0
9.888513996e-07	1.51720518e-13	0	0	0	0	0	0	0	0	0	0
9.762511418e-07	1.630538794e-13	0	0	0	0	0	0	0	0	0	0
9.650058984e-07	1.744057705e-13	0	0	0	0	0	0	0	0	0	0
9.552261834e-07	1.90826053e-13	0	0	0	0	0	0	0	0	0	0
9.469790361e-07	2.079818648e-13	0	0	0	0	0	0	0	0	0	0
9.40309071e-07	2.217326409e-13	0	0	0	0	0	0	0	0	0	0
9.352310488e-07	2.38204462e-13	0	0	0	0	0	0	0	0	0	0
9.31719355e-07	2.554306825e-13	0	0	0	0	0	0	0	0	0	0
9.297379161e-07	2.70139256e-13	0	0	0	0	0	0	0	0	0	0
9.292084204e-07	2.874330899e-13	0	0	0	0	0	0	0	0	0	0
9.30033464e-07	3.000916762e-13	0	0	0	0	0	0	0	0	0	0
9.320950483e-07	3.159663922e-13	0	0	0	0	0	0	0	0	0	0
9.352557765e-07	3.269765389e-13	0	0	0	0	0	0	0	0	0	0
9.393742401e-07	3.412884326e-13	0	0	0	0	0	0	0	0	0	0
