1096.882618,1127.681965,1034.947403,980.544111,943.043648,821.057871,987.856047,1044.609115,1112.306707,1151.291503,1181.573434,1150.469676,1148.777392,1199.620437,1172.92976,1200.455522,1175.214905,1189.285059,1170.993956,1166.565131,1162.461831,1138.845778,1148.886699,1143.842277,1176.256954,1218.426877,1197.792645,1263.705627,1239.749674,1240.079735,1218.404168,1283.285319,1174.026466,1098.178569,1079.966111,1096.73911,1038.834024,1007.990046,1002.928561,1016.797201,1041.263626,1032.839397,1032.174731,1056.920083,1088.279086,1065.947648,1109.033746,1196.844172,1289.967043,1374.521522,1265.644979,1297.746139,1345.460394,1210.961622,1159.121279,1209.855138,1229.614337,1245.211427,1267.210299,1331.84288,1211.560323,1268.702557,1248.037296,1290.350349,1356.013083,1226.256935,1178.282481,1200.564189,1270.367296,1369.066117,1344.965008,1207.723911,1152.17538,1212.14141,1060.531061,1136.138073,1084.562713,1119.536167,1119.887267,1115.108082,1099.273965,1048.721055,1060.870302,1070.714916,1134.207057,1086.208331,1065.66837,1118.99808,1107.103973,1159.687111,1076.4021,1060.306143,1098.62073,1080.910059,1080.903131,1102.883519,1080.9444,1076.53777,1177.795751
1000.192627,994.144944,981.799894,944.169817,920.099577,762.896267,986.963313,1089.807261,1126.483112,1119.178528,1188.323145,1190.369765,1211.899917,1197.45483,1211.336487,1227.461716,1217.175446,1206.579085,1138.540488,1188.878223,1214.668333,1185.992098,1261.625045,1270.701573,1239.059955,1230.134387,1257.269613,1250.759719,1262.185382,1306.422973,1289.591781,1273.44888,1202.673759,1125.691361,1119.252065,1082.989709,1127.382018,1016.179713,1028.763872,996.621108,1077.88758,1078.120733,1112.767698,1178.814068,1119.025551,1140.229506,1204.039843,1258.706875,1249.987193,1286.623155,1355.742969,1376.878368,1290.581151,1268.020627,1223.805209,1205.937896,1226.391312,1233.475188,1340.867933,1233.34729,1229.818798,1264.160161,1291.29544,1236.048862,1289.04253,1161.987846,1182.990247,1244.030688,1251.911131,1233.868174,1231.800553,1204.349324,1211.705454,1217.116984,1088.675771,1069.832966,1078.000841,1135.884412,1142.365061,1064.201704,1085.632646,1045.404432,1033.452301,1025.695268,1090.285779,1129.7673,1065.652926,1083.037951,1142.609928,1099.486975,1082.352731,1090.236529,1140.781628,1096.18547,1158.336576,1094.435662,1119.59268,1108.040983,1165.618796
1000.185643,0,1039.319259,977.71511,925.815276,805.955114,996.40291,0,0,0,0,0,0,0,0,0,0,0,0,1233.842951,1235.883065,1178.53424,1238.411855,1286.55187,1306.561283,1371.888069,1334.573945,1316.099543,1320.354974,1348.087612,1307.613363,1269.007521,1254.602877,1192.024361,1183.924175,1151.385012,1102.627679,1075.851524,1036.223342,1016.378017,1027.32643,1176.317277,1118.803666,1142.765512,1227.366837,1208.096811,1170.407009,1259.724478,1342.499872,1372.741801,1269.646274,1370.966749,1355.769372,1303.499494,1278.126406,1266.971253,1278.361348,1297.142998,1367.567283,1283.421283,1337.453279,1290.47045,1323.045194,1360.671851,1333.786334,1267.646406,1260.20586,1286.116936,1327.124366,1292.379163,1288.46414,1230.725174,1229.235808,1212.667478,1190.861772,1195.257929,1106.032678,1127.145831,1140.435123,1251.49746,1147.035589,1036.737628,1112.364179,1146.583109,1162.976569,1175.158746,1170.195191,1107.823432,1122.393023,1136.360555,0,0,0,0,0,0,1207.609019,1140.593467,1131.124291
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1220.793915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1235.720761,1274.895702,0,0,0,1418.221849,0,0,1322.543953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
