2.987369732e-08	2.601803018e-12	0	0	0	0	0	0	0	0	0	0
5.199304689e-08	3.078078285e-13	0	0	0	0	0	0	0	0	0	0
7.321796208e-08	6.483239035e-14	0	0	0	0	0	0	0	0	0	0
1.501625849e-07	6.689877385e-14	0	0	0	0	0	0	0	0	0	0
5.590785625e-07	1.572915895e-13	0	0	0	0	0	0	0	0	0	0
2.451421283e-06	6.024837521e-13	0	0	0	0	0	0	0	0	0	0
1.018344422e-05	2.51088961e-12	0	0	0	0	0	0	0	0	0	0
2.848863828e-05	6.148578936e-12	0	0	0	0	0	0	0	0	0	0
2.2778253e-05	3.844274249e-12	0	0	0	0	0	0	0	0	0	0
2.27103191e-05	3.829142377e-12	0	0	0	0	0	0	0	0	0	0
2.25747803e-05	3.803031931e-12	0	0	0	0	0	0	0	0	0	0
2.238643527e-05	3.768637654e-12	0	0	0	0	0	0	0	0	0	0
2.215267998e-05	3.720618438e-12	0	0	0	0	0	0	0	0	0	0
2.187760336e-05	3.669285785e-12	0	0	0	0	0	0	0	0	0	0
2.156405259e-05	3.607066463e-12	0	0	0	0	0	0	0	0	0	0
2.12145179e-05	3.540528127e-12	0	0	0	0	0	0	0	0	0	0
2.083145264e-05	3.471011026e-12	0	0	0	0	0	0	0	0	0	0
2.041744088e-05	3.393405564e-12	0	0	0	0	0	0	0	0	0	0
1.997512789e-05	3.307124286e-12	0	0	0	0	0	0	0	0	0	0
1.950741209e-05	3.222792123e-12	0	0	0	0	0	0	0	0	0	0
1.901714557e-05	3.130525296e-12	0	0	0	0	0	0	0	0	0	0
1.850738399e-05	3.035739612e-12	0	0	0	0	0	0	0	0	0	0
1.798115619e-05	2.937231772e-12	0	0	0	0	0	0	0	0	0	0
1.74415767e-05	2.839880633e-12	0	0	0	0	0	0	0	0	0	0
1.689164032e-05	2.742634762e-12	0	0	0	0	0	0	0	0	0	0
1.633447474e-05	2.646537034e-12	0	0	0	0	0	0	0	0	0	0
1.577313049e-05	2.544163299e-12	0	0	0	0	0	0	0	0	0	0
1.521047519e-05	2.446725345e-12	0	0	0	0	0	0	0	0	0	0
1.464929465e-05	2.352788467e-12	0	0	0	0	0	0	0	0	0	0
1.409230527e-05	2.263658233e-12	0	0	0	0	0	0	0	0	0	0
1.354214955e-05	2.181994122e-12	0	0	0	0	0	0	0	0	0	0
1.3001271e-05	2.103744468e-12	0	0	0	0	0	0	0	0	0	0
1.247197195e-05	2.035355101e-12	0	0	0	0	0	0	0	0	0	0
1.195632306e-05	1.975624162e-12	0	0	0	0	0	0	0	0	0	0
1.145638868e-05	1.930147426e-12	0	0	0	0	0	0	0	0	0	0
1.097396097e-05	1.894622963e-12	0	0	0	0	0	0	0	0	0	0
1.051079856e-05	1.871812339e-12	0	0	0	0	0	0	0	0	0	0
1.006834051e-05	1.865875455e-12	0	0	0	0	0	0	0	0	0	0
9.647888038e-06	1.872437748e-12	0	0	0	0	0	0	0	0	0	0
9.250627014e-06	1.893705319e-12	0	0	0	0	0	0	0	0	0	0
8.87767536e-06	1.930651747e-12	0	0	0	0	0	0	0	0	0	0
8.529798035e-06	1.980636933e-12	0	0	0	0	0	0	0	0	0	0
8.207601089e-06	2.042984692e-12	0	0	0	0	0	0	0	0	0	0
7.911360504e-06	2.123630768e-12	0	0	0	0	0	0	0	0	0	0
7.641424204e-06	2.212135478e-12	0	0	0	0	0	0	0	0	0	0
7.397468249e-06	2.311042711e-12	0	0	0	0	0	0	0	0	0	0
7.179251392e-06	2.415802408e-12	0	0	0	0	0	0	0	0	0	0
6.985937067e-06	2.532227782e-12	0	0	0	0	0	0	0	0	0	0
6.816657028e-06	2.654799835e-12	0	0	0	0	0	0	0	0	0	0
6.670090461e-06	2.782426395e-12	0	0	0	0	0	0	0	0	0	0
6.544615792e-06	2.917664417e-12	0	0	0	0	0	0	0	0	0	0
6.438593306e-06	3.052168123e-12	0	0	0	0	0	0	0	0	0	0
6.350019424e-06	3.194446531e-12	0	0	0	0	0	0	0	0	0	0
6.276825238e-06	3.335327386e-12	0	0	0	0	0	0	0	0	0	0
6.21692974e-06	3.486503273e-12	0	0	0	0	0	0	0	0	0	0
6.168240634e-06	3.632093931e-12	0	0	0	0	0	0	0	0	0	0
6.128612296e-06	3.777822452e-12	0	0	0	0	0	0	0	0	0	0
6.096210555e-06	3.927230678e-12	0	0	0	0	0	0	0	0	0	0
6.069187505e-06	4.073648024e-12	0	0	0	0	0	0	0	0	0	0
6.045935364e-06	4.221849583e-12	0	0	0	0	0	0	0	0	0	0
6.025071251e-06	4.368206966e-12	0	0	0	0	0	0	0	0	0	0
6.005405044e-06	4.50868328e-12	0	0	0	0	0	0	0	0	0	0
5.986012006e-06	4.646431884e-12	0	0	0	0	0	0	0	0	0	0
5.966073821e-06	4.776197547e-12	0	0	0	0	0	0	0	0	0	0
5.945176191e-06	4.904983862e-12	0	0	0	0	0	0	0	0	0	0
5.922911169e-06	5.025128484e-12	0	0	0	0	0	0	0	0	0	0
5.899180918e-06	5.140960025e-12	0	0	0	0	0	0	0	0	0	0
5.873939067e-06	5.24774146e-12	0	0	0	0	0	0	0	0	0	0
5.847371287e-06	5.34167708e-12	0	0	0	0	0	0	0	0	0	0
5.819710346e-06	5.432747893e-12	0	0	0	0	0	0	0	0	0	0
5.791229408e-06	5.510238305e-12	0	0	0	0	0	0	0	0	0	0
5.762341498e-06	5.577795377e-12	0	0	0	0	0	0	0	0	0	0
5.733450156e-06	5.628628584e-12	0	0	0	0	0	0	0	0	0	0
5.704925746e-06	5.673883668e-12	0	0	0	0	0	0	0	0	0	0
5.677132646e-06	5.697653408e-12	0	0	0	0	0	0	0	0	0	0
5.650511488e-06	5.71480531e-12	0	0	0	0	0	0	0	0	0	0
5.625264789e-06	5.711322205e-12	0	0	0	0	0	0	0	0	0	0
5.601617341e-06	5.694783074e-12	0	0	0	0	0	0	0	0	0	0
5.579818324e-06	5.66283522e-12	0	0	0	0	0	0	0	0	0	0
5.559957542e-06	5.612865632e-12	0	0	0	0	0	0	0	0	0	0
5.542099884e-06	5.544937467e-12	0	0	0	0	0	0	0	0	0	0
5.526198714e-06	5.462087904e-12	0	0	0	0	0	0	0	0	0	0
5.512260661e-06	5.363235398e-12	0	0	0	0	0	0	0	0	0	0
5.500189627e-06	5.245788075e-12	0	0	0	0	0	0	0	0	0	0
5.489836142e-06	5.112227198e-12	0	0	0	0	0	0	0	0	0	0
5.481135887e-06	4.961324155e-12	0	0	0	0	0	0	0	0	0	0
5.473907205e-06	4.797651226e-12	0	0	0	0	0	0	0	0	0	0
5.468016166e-06	4.614548334e-12	0	0	0	0	0	0	0	0	0	0
5.463253254e-06	4.419500583e-12	0	0	0	0	0	0	0	0	0	0
5.459516903e-06	4.214348453e-12	0	0	0	0	0	0	0	0	0	0
