911.743697,751.814719,649.549296,643.682812,669.34596,694.105352,677.232172,670.155519,729.055698,693.176219,724.671138,695.867751,709.879248,672.844015,712.222356,716.585937,747.410998,664.97492,687.811633,731.444324,711.827453,695.431753,701.899899,728.829377,675.094469,709.138437,718.340077,710.804604,715.609084,691.256627,649.508396,657.852642,635.884879,623.542912,646.494613,673.437663,665.527396,693.181993,716.1435,670.500029,702.656226,701.403758,751.124387,701.207997,679.541062,718.732196,715.503788,702.613008,714.633557,720.673468,728.239957,677.912066,698.982391,675.114794,714.206845,697.85651,663.941951,674.090234,645.526951,677.188929,702.178899,660.472178,668.570665,641.739406,629.552015,642.377675,618.443123,694.752643,729.227644,655.1235,680.489714,712.880955,713.566798,710.617071,736.383787,679.817033,698.982773,693.832402,740.701911,694.629488,692.762052,675.010098,690.178538,687.957874,709.495313,673.845629,676.5822,674.515225,688.047546,726.509247,679.836239,652.842763,703.823801,687.277233,681.311417,621.3537,659.463344,655.743259,634.049771
598.840144,576.721002,532.971279,577.208893,610.72759,579.995037,607.798982,634.658423,599.509785,615.387429,593.960114,573.626318,622.410253,646.287898,648.4013,627.226367,628.044157,624.737115,594.858514,568.100672,580.06636,596.719513,575.268453,572.034305,551.03364,549.355281,528.758065,568.370077,587.289271,544.100013,586.341714,578.781909,571.500515,572.497061,528.410874,557.035516,566.843448,537.492702,548.098462,519.94793,550.907692,635.616152,579.02477,610.947069,625.885931,603.251564,636.4273,573.250195,603.661678,591.28042,580.606457,583.579305,582.290276,616.87898,604.878804,604.504882,561.50456,538.601126,562.271805,512.770146,531.084996,540.172304,545.234389,547.874191,553.179506,568.763691,585.365567,590.360808,607.95514,579.345421,561.643871,558.312567,583.342619,566.525335,586.892587,606.285428,614.675198,588.269736,575.73828,566.851885,555.022274,589.863795,547.815627,558.772843,554.038328,551.565121,553.664233,578.064611,573.119075,584.745303,550.944881,560.481575,563.324712,615.496256,595.906239,577.940333,561.704451,610.620036,573.359335
0,0,562.718357,604.553089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602.82168,0,587.164696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,610.513673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567.603678,0,0,0,0,545.996176,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
