4.521536876e-08	3.839743395e-12	0	0	0	0	0	0	0	0	0	0
7.065778646e-08	6.654049807e-13	0	0	0	0	0	0	0	0	0	0
9.874562818e-08	1.610145804e-12	0	0	0	0	0	0	0	0	0	0
1.32551749e-07	1.528200567e-13	0	0	0	0	0	0	0	0	0	0
2.225202996e-07	2.938265116e-13	0	0	0	0	0	0	0	0	0	0
7.107911011e-07	4.381484641e-13	0	0	0	0	0	0	0	0	0	0
2.769510473e-06	1.192380589e-12	0	0	0	0	0	0	0	0	0	0
7.909542058e-06	2.932510409e-12	0	0	0	0	0	0	0	0	0	0
6.4583715e-06	2.145576939e-12	0	0	0	0	0	0	0	0	0	0
6.468777489e-06	2.149253991e-12	0	0	0	0	0	0	0	0	0	0
6.471778732e-06	2.151358624e-12	0	0	0	0	0	0	0	0	0	0
6.471253783e-06	2.15321371e-12	0	0	0	0	0	0	0	0	0	0
6.468935553e-06	2.153080606e-12	0	0	0	0	0	0	0	0	0	0
6.465542655e-06	2.155276628e-12	0	0	0	0	0	0	0	0	0	0
6.461374156e-06	2.159309822e-12	0	0	0	0	0	0	0	0	0	0
6.456538879e-06	2.159178394e-12	0	0	0	0	0	0	0	0	0	0
6.45107817e-06	2.161180642e-12	0	0	0	0	0	0	0	0	0	0
6.445011645e-06	2.164038535e-12	0	0	0	0	0	0	0	0	0	0
6.438354833e-06	2.164397618e-12	0	0	0	0	0	0	0	0	0	0
6.431105016e-06	2.167056627e-12	0	0	0	0	0	0	0	0	0	0
6.423264229e-06	2.171903766e-12	0	0	0	0	0	0	0	0	0	0
6.414834487e-06	2.172180489e-12	0	0	0	0	0	0	0	0	0	0
6.40582126e-06	2.175996399e-12	0	0	0	0	0	0	0	0	0	0
6.396233357e-06	2.182376754e-12	0	0	0	0	0	0	0	0	0	0
6.386062421e-06	2.181311632e-12	0	0	0	0	0	0	0	0	0	0
6.375318104e-06	2.182861606e-12	0	0	0	0	0	0	0	0	0	0
6.364006472e-06	2.190549089e-12	0	0	0	0	0	0	0	0	0	0
6.352121317e-06	2.198738924e-12	0	0	0	0	0	0	0	0	0	0
6.339679642e-06	2.19572487e-12	0	0	0	0	0	0	0	0	0	0
6.326673101e-06	2.209220462e-12	0	0	0	0	0	0	0	0	0	0
6.313114499e-06	2.213757128e-12	0	0	0	0	0	0	0	0	0	0
6.299005725e-06	2.214310215e-12	0	0	0	0	0	0	0	0	0	0
6.284350204e-06	2.217618787e-12	0	0	0	0	0	0	0	0	0	0
6.269157445e-06	2.220455473e-12	0	0	0	0	0	0	0	0	0	0
6.253425319e-06	2.226893046e-12	0	0	0	0	0	0	0	0	0	0
6.237160875e-06	2.232785567e-12	0	0	0	0	0	0	0	0	0	0
6.220378144e-06	2.230019409e-12	0	0	0	0	0	0	0	0	0	0
6.203069979e-06	2.239652934e-12	0	0	0	0	0	0	0	0	0	0
6.185258451e-06	2.25316352e-12	0	0	0	0	0	0	0	0	0	0
6.166932756e-06	2.249751735e-12	0	0	0	0	0	0	0	0	0	0
6.14811151e-06	2.260311441e-12	0	0	0	0	0	0	0	0	0	0
6.128794033e-06	2.264275205e-12	0	0	0	0	0	0	0	0	0	0
6.108994124e-06	2.271707101e-12	0	0	0	0	0	0	0	0	0	0
6.088711608e-06	2.283483505e-12	0	0	0	0	0	0	0	0	0	0
6.067961754e-06	2.297740054e-12	0	0	0	0	0	0	0	0	0	0
6.046745406e-06	2.299201413e-12	0	0	0	0	0	0	0	0	0	0
6.025074536e-06	2.310536188e-12	0	0	0	0	0	0	0	0	0	0
6.002957398e-06	2.315083094e-12	0	0	0	0	0	0	0	0	0	0
5.98039845e-06	2.323098174e-12	0	0	0	0	0	0	0	0	0	0
5.957411961e-06	2.331283494e-12	0	0	0	0	0	0	0	0	0	0
5.934007076e-06	2.339614103e-12	0	0	0	0	0	0	0	0	0	0
5.910185945e-06	2.354281483e-12	0	0	0	0	0	0	0	0	0	0
5.885967285e-06	2.358207576e-12	0	0	0	0	0	0	0	0	0	0
5.861352558e-06	2.375284699e-12	0	0	0	0	0	0	0	0	0	0
5.836357475e-06	2.376574629e-12	0	0	0	0	0	0	0	0	0	0
5.810990774e-06	2.382552302e-12	0	0	0	0	0	0	0	0	0	0
5.785264279e-06	2.403775113e-12	0	0	0	0	0	0	0	0	0	0
5.75918517e-06	2.406994332e-12	0	0	0	0	0	0	0	0	0	0
5.732767839e-06	2.412679221e-12	0	0	0	0	0	0	0	0	0	0
5.706026002e-06	2.424370334e-12	0	0	0	0	0	0	0	0	0	0
5.678966185e-06	2.451401562e-12	0	0	0	0	0	0	0	0	0	0
